2026-01-15 02:35:47 [info] (/home/general/SignalAssistant/src/main.cpp:626,int main(int, char**)) startup prompt-complete live ""
2026-01-15 02:35:47 [info] (/home/general/SignalAssistant/src/main.cpp:630,int main(int, char**)) startup creating-qguiapplication
2026-01-15 02:35:47 [info] (/home/general/SignalAssistant/src/main.cpp:632,int main(int, char**)) startup qguiapplication-ready
2026-01-15 02:35:47 [info] (/home/general/SignalAssistant/src/main.cpp:640,int main(int, char**)) startup constructing-appcontroller
2026-01-15 02:35:47 [info] (/home/general/SignalAssistant/src/AppController.cpp:19,AppController::AppController(const RunSessionOptions&, QObject*)) AppController ctor live ""
2026-01-15 02:35:47 [info] (/home/general/SignalAssistant/src/AppController.cpp:265,void AppController::initializeTestPlayback()) AppController initTestPlayback live ""
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 28
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start envelopeFloor 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "envelopeFloor" 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "envelopeFloor" 1 0.15
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value envelopeFloor 1 0.15000000596046448
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "envelopeFloor" 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "envelopeFloor" 1 0.15
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline envelopeFloor 1 0.15000000596046448
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete envelopeFloor 1 0.15000000596046448
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 28
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 29
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start envelopeFloor 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "envelopeFloor" 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "envelopeFloor" 0 0.15
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value envelopeFloor 0 0.15000000596046448
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "envelopeFloor" 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "envelopeFloor" 0 0.15
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline envelopeFloor 0 0.15000000596046448
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete envelopeFloor 0 0.15000000596046448
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 29
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 30
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start gateRatio 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "gateRatio" 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "gateRatio" 5 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value gateRatio 5 0.5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "gateRatio" 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "gateRatio" 5 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline gateRatio 5 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete gateRatio 5 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 30
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 31
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start gateRatio 4
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "gateRatio" 4
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "gateRatio" 4 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value gateRatio 4 0.5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "gateRatio" 4
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "gateRatio" 4 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline gateRatio 4 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete gateRatio 4 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 31
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:199,expression for onTriggered) qml TuningPanel sync-batch-tick 32 48
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 32
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start gateRatio 3
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "gateRatio" 3
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "gateRatio" 3 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value gateRatio 3 0.5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "gateRatio" 3
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "gateRatio" 3 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline gateRatio 3 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete gateRatio 3 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 32
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 33
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start gateRatio 2
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "gateRatio" 2
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "gateRatio" 2 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value gateRatio 2 0.5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "gateRatio" 2
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "gateRatio" 2 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline gateRatio 2 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete gateRatio 2 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 33
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 34
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start gateRatio 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "gateRatio" 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "gateRatio" 1 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value gateRatio 1 0.5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "gateRatio" 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "gateRatio" 1 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline gateRatio 1 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete gateRatio 1 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 34
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 35
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start gateRatio 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "gateRatio" 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "gateRatio" 0 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value gateRatio 0 0.5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "gateRatio" 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "gateRatio" 0 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline gateRatio 0 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete gateRatio 0 0.5
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 35
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 36
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start fluxSensitivity 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "fluxSensitivity" 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "fluxSensitivity" 5 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value fluxSensitivity 5 0.20000000298023224
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "fluxSensitivity" 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "fluxSensitivity" 5 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline fluxSensitivity 5 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete fluxSensitivity 5 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 36
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 37
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start fluxSensitivity 4
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "fluxSensitivity" 4
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "fluxSensitivity" 4 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value fluxSensitivity 4 0.20000000298023224
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "fluxSensitivity" 4
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "fluxSensitivity" 4 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline fluxSensitivity 4 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete fluxSensitivity 4 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 37
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 38
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start fluxSensitivity 3
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "fluxSensitivity" 3
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "fluxSensitivity" 3 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value fluxSensitivity 3 0.20000000298023224
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "fluxSensitivity" 3
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "fluxSensitivity" 3 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline fluxSensitivity 3 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete fluxSensitivity 3 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 38
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 39
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start fluxSensitivity 2
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "fluxSensitivity" 2
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "fluxSensitivity" 2 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value fluxSensitivity 2 0.20000000298023224
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "fluxSensitivity" 2
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "fluxSensitivity" 2 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline fluxSensitivity 2 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete fluxSensitivity 2 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 39
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:199,expression for onTriggered) qml TuningPanel sync-batch-tick 40 48
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 40
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start fluxSensitivity 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "fluxSensitivity" 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "fluxSensitivity" 1 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value fluxSensitivity 1 0.20000000298023224
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "fluxSensitivity" 1
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "fluxSensitivity" 1 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline fluxSensitivity 1 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete fluxSensitivity 1 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 40
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 41
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start fluxSensitivity 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "fluxSensitivity" 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "fluxSensitivity" 0 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value fluxSensitivity 0 0.20000000298023224
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "fluxSensitivity" 0
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "fluxSensitivity" 0 0.2
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline fluxSensitivity 0 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete fluxSensitivity 0 0.20000000298023224
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 41
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 42
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:706,doSync) qml TuningPanel slider-sync-start slopeDecay 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:173,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-enter "slopeDecay" 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:175,double DetectionTuningController::parameterValue(const QString&, int) const) tuning param-value-exit "slopeDecay" 5 0.012
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:709,doSync) qml TuningPanel slider-sync-value slopeDecay 5 0.012000000104308128
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:180,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-enter "slopeDecay" 5
2026-01-15 02:35:49 [info] (/home/general/SignalAssistant/src/DetectionTuningController.cpp:182,double DetectionTuningController::baselineValue(const QString&, int) const) tuning baseline-value-exit "slopeDecay" 5 0.012
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:716,doSync) qml TuningPanel slider-sync-baseline slopeDecay 5 0.012000000104308128
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:721,doSync) qml TuningPanel slider-sync-complete slopeDecay 5 0.012000000104308128
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:214,expression for onTriggered) qml TuningPanel sync-done 42
2026-01-15 02:35:49 [debug] (qrc:/qt/qml/GuitarPi/qml/components/TuningPanel.qml:211,expression for onTriggered) qml TuningPanel sync-calling 43
